,ANI-FIS-3272501756.png,ANI-FIS-1333865549.png,ANI-FIS-3065878584.png,ANI-FIS-528610105.png,ANI-FIS-721256483.png,ANI-FIS-2634271037.png,ANI-FIS-2985465711.png,ANI-FIS-3830746353.png,ANI-FIS-3840726579.png,ANI-FIS-3289525458.png,ANI-FIS-3774743897.png,ANI-FIS-941868701.png,ANI-FIS-3318304668.png,ANI-FIS-3999779319.png,ANI-FIS-2879779681.png,ANI-FIS-4202169322.png,ANI-FIS-4212442282.png,ANI-FIS-971531242.png,ANI-FIS-3439292130.png,ANI-FIS-1937235070.png,ANI-FIS-321083669.png,ANI-FIS-4157951424.png,ANI-FIS-4041290355.png,ANI-FIS-3496523484.png,ANI-FIS-2480140398.png,ANI-FIS-562335448.png,ANI-FIS-1610411839.png,ANI-FIS-3873620486.png,ANI-FIS-1933356696.png,ANI-FIS-1931569018.png,ANI-FIS-3995243889.png,ANI-FIS-1661725191.png,ANI-FIS-1339187319.png,ANI-FIS-2903121281.png,ANI-FIS-1569113144.png,ANI-FIS-8455562.png,ANI-FIS-1103219471.png,ANI-FIS-2721914765.png,ANI-FIS-916352748.png,ANI-FIS-2514354327.png,ANI-FIS-2589087817.png,ANI-FIS-3718576134.png,ANI-FIS-3980939151.png,ANI-FIS-3786957408.png,ANI-FIS-3535491767.png,ANI-FIS-1682540201.png,ANI-FIS-1278951305.png,ANI-FIS-354244014.png,ANI-FIS-662020540.png,ANI-FIS-551222264.png,ANI-FIS-817354375.png,ANI-FIS-1806566623.png,ANI-FIS-566368778.png,ANI-FIS-3531428700.png,ANI-FIS-3269682177.png,ANI-FIS-1450553654.png,ANI-FIS-2330028438.png,ANI-FIS-3248054975.png,ANI-FIS-2409652745.png
ANI-FIS-3535491767.png,0.5841505527496338,0.5901724100112915,0.6160486936569214,0.6072326302528381,0.5737370252609253,0.5625688433647156,0.5804077982902527,0.5750023126602173,0.644295871257782,0.5804625153541565,0.632049024105072,0.662911057472229,0.6205726861953735,0.5743669271469116,0.5323931574821472,0.5888853073120117,0.6269721984863281,0.6130775213241577,0.5821882486343384,0.6401933431625366,0.588814914226532,0.6367546319961548,0.5819929838180542,0.5922356843948364,0.6261159777641296,0.5841768980026245,0.548303484916687,0.5684592723846436,0.6001864671707153,0.6294373869895935,0.606585681438446,0.6421302556991577,0.6281837821006775,0.5796900391578674,0.6455224752426147,0.5531566739082336,0.6104673743247986,0.6308265924453735,0.6222448348999023,0.6013726592063904,0.5913567543029785,0.5753136873245239,0.6394686102867126,0.6098591089248657,0.0,0.6358271837234497,0.6168081760406494,0.5413048267364502,0.6163538098335266,0.6151353120803833,0.5907933712005615,0.6138250231742859,0.603864312171936,0.6428893804550171,0.6455294489860535,0.6304985880851746,0.625039279460907,0.6102381348609924,0.6294865608215332
ANI-FIS-1682540201.png,0.5951834321022034,0.623263955116272,0.5609692931175232,0.5859454274177551,0.6589716076850891,0.6232205629348755,0.6558047533035278,0.6420612335205078,0.6005238890647888,0.5538751482963562,0.5746579170227051,0.6064843535423279,0.6060088872909546,0.6693090796470642,0.6361926794052124,0.6728566288948059,0.5738483667373657,0.557356059551239,0.6592130661010742,0.5847450494766235,0.6142474412918091,0.5738632678985596,0.6286967992782593,0.6566515564918518,0.6665915250778198,0.5773922801017761,0.5821935534477234,0.5785146951675415,0.603076696395874,0.561434805393219,0.5738328695297241,0.5911118388175964,0.5719938278198242,0.5932216048240662,0.582923948764801,0.6271334886550903,0.618482232093811,0.5584484934806824,0.5985262989997864,0.6017420291900635,0.6255685091018677,0.565559983253479,0.5610794425010681,0.6062823534011841,0.6358271837234497,0.0,0.5774477124214172,0.6457545757293701,0.5598811507225037,0.5786431431770325,0.5896242260932922,0.640235185623169,0.5492340922355652,0.578267514705658,0.5634473562240601,0.5828923583030701,0.57062828540802,0.5785572528839111,0.6386274695396423
ANI-FIS-1278951305.png,0.560153603553772,0.617700457572937,0.5292090177536011,0.553862988948822,0.6401534676551819,0.6339051127433777,0.6220185160636902,0.6155948638916016,0.6053416132926941,0.5854387879371643,0.5240935683250427,0.5827198028564453,0.5958690643310547,0.652593195438385,0.6241132616996765,0.6293621063232422,0.528534471988678,0.5645870566368103,0.593132734298706,0.542169451713562,0.6317780613899231,0.537795901298523,0.6281497478485107,0.5966998338699341,0.6464954614639282,0.5631721019744873,0.5976481437683105,0.5662561058998108,0.5988120436668396,0.5627483129501343,0.5787836909294128,0.5846855044364929,0.5689865946769714,0.5612308979034424,0.5718037486076355,0.6287721395492554,0.5739384889602661,0.5357764959335327,0.5694087147712708,0.5422876477241516,0.5834086537361145,0.5815350413322449,0.5101509094238281,0.5761855840682983,0.6168081760406494,0.5774477124214172,0.0,0.6140899062156677,0.5566133856773376,0.5727216601371765,0.5448545813560486,0.611173152923584,0.5574498772621155,0.537112295627594,0.5538265705108643,0.5790149569511414,0.5733205676078796,0.5408999919891357,0.6228656768798828
ANI-FIS-354244014.png,0.5461190342903137,0.5769858956336975,0.6155884265899658,0.5816033482551575,0.5063137412071228,0.5565741062164307,0.5330075621604919,0.5770485401153564,0.6369118690490723,0.6514121294021606,0.6300561428070068,0.6445184350013733,0.6231518387794495,0.5870262384414673,0.5280148386955261,0.5251684188842773,0.5984505414962769,0.6205769777297974,0.5520625114440918,0.6305344700813293,0.5600884556770325,0.6094516515731812,0.5741761326789856,0.5897380113601685,0.5594836473464966,0.5881724953651428,0.5506049990653992,0.5392665863037109,0.6083990931510925,0.590271532535553,0.6088347434997559,0.6185228228569031,0.5839405059814453,0.5771167278289795,0.613228440284729,0.5344706177711487,0.5544773936271667,0.6126404404640198,0.6109346151351929,0.571527898311615,0.5474348068237305,0.6389400959014893,0.6425754427909851,0.5928001403808594,0.5413048267364502,0.6457545757293701,0.6140899062156677,0.0,0.6116841435432434,0.6405766010284424,0.6043338775634766,0.5600752830505371,0.6039295792579651,0.6257839202880859,0.6454790830612183,0.6518511176109314,0.6411441564559937,0.5965567827224731,0.569527804851532
ANI-FIS-662020540.png,0.5564078092575073,0.5919219851493835,0.5453189611434937,0.571282684803009,0.6311092376708984,0.5953199863433838,0.6531328558921814,0.6454054713249207,0.6121912002563477,0.5418219566345215,0.5410717129707336,0.5566674470901489,0.518246054649353,0.6765758395195007,0.6059587597846985,0.6434707641601562,0.5255050659179688,0.5085441470146179,0.6583820581436157,0.5815296173095703,0.5648136138916016,0.5400270819664001,0.6163198351860046,0.6542255878448486,0.6452082991600037,0.5602065920829773,0.5528364777565002,0.5599272847175598,0.5935574173927307,0.5466758608818054,0.5130897760391235,0.5298693180084229,0.5241600275039673,0.5918266773223877,0.48911789059638977,0.619420051574707,0.5956252217292786,0.550834059715271,0.576447606086731,0.5756167769432068,0.5999640822410583,0.5498076677322388,0.5936709046363831,0.5384923219680786,0.6163538098335266,0.5598811507225037,0.5566133856773376,0.6116841435432434,0.0,0.5491039156913757,0.5632993578910828,0.5887623429298401,0.5303546786308289,0.5494127869606018,0.5018163919448853,0.5832515358924866,0.5497714281082153,0.5106952786445618,0.6206735968589783
ANI-FIS-551222264.png,0.654858410358429,0.5942140221595764,0.5819764137268066,0.6102144718170166,0.6593035459518433,0.5983690619468689,0.6852854490280151,0.6457092761993408,0.6086816787719727,0.5444037914276123,0.563609778881073,0.644230306148529,0.620045006275177,0.6575396060943604,0.6088151931762695,0.667360782623291,0.578787088394165,0.6012097001075745,0.656602144241333,0.5728952288627625,0.5908859968185425,0.5592256188392639,0.6211377382278442,0.6587355732917786,0.6634427905082703,0.5634509921073914,0.5692194700241089,0.5763915181159973,0.5426414012908936,0.5578423142433167,0.5833998322486877,0.6171544194221497,0.6113923788070679,0.6051235795021057,0.6002545356750488,0.6527537107467651,0.6227196455001831,0.5610872507095337,0.5941680669784546,0.6348832249641418,0.6089527010917664,0.5704712867736816,0.5920886993408203,0.6290578246116638,0.6151353120803833,0.5786431431770325,0.5727216601371765,0.6405766010284424,0.5491039156913757,0.0,0.5557044148445129,0.6733548045158386,0.6241481304168701,0.5841565132141113,0.5766498446464539,0.6093112230300903,0.57563316822052,0.5873673558235168,0.6796020865440369
ANI-FIS-817354375.png,0.6228139400482178,0.5966458916664124,0.565055787563324,0.5676228404045105,0.6360172629356384,0.5696470141410828,0.620143473148346,0.629708468914032,0.5938213467597961,0.5691521167755127,0.5485070943832397,0.6183744072914124,0.6005648970603943,0.6399661302566528,0.5738793611526489,0.6098409295082092,0.5730876326560974,0.5790644288063049,0.6252123117446899,0.5407500863075256,0.5894094109535217,0.5646069049835205,0.6151321530342102,0.6239383816719055,0.6298426985740662,0.5441058278083801,0.5727136135101318,0.5448391437530518,0.5513077974319458,0.5567507147789001,0.599987268447876,0.6183139085769653,0.6024120450019836,0.5746257901191711,0.6158309578895569,0.6421164274215698,0.5821313858032227,0.554180920124054,0.5542617440223694,0.5920669436454773,0.6063446402549744,0.566594660282135,0.561053454875946,0.5789012908935547,0.5907933712005615,0.5896242260932922,0.5448545813560486,0.6043338775634766,0.5632993578910828,0.5557044148445129,0.0,0.6193488240242004,0.5754278898239136,0.551964282989502,0.5918502807617188,0.6059276461601257,0.5715143084526062,0.55485999584198,0.6556243300437927
ANI-FIS-1806566623.png,0.4958687722682953,0.6159489154815674,0.6080858707427979,0.5938721895217896,0.5505661368370056,0.6340606212615967,0.5320470333099365,0.6135307550430298,0.6603345274925232,0.6692010760307312,0.6235918402671814,0.5878740549087524,0.5839313864707947,0.6463966369628906,0.5942056179046631,0.5472740530967712,0.6024096608161926,0.5849698185920715,0.5941845178604126,0.6280235648155212,0.5691177845001221,0.6068159341812134,0.6102364659309387,0.5943560600280762,0.5476784110069275,0.5969785451889038,0.5932615995407104,0.5722216367721558,0.6680374145507812,0.6193318367004395,0.5859657526016235,0.5510504245758057,0.5834202766418457,0.5984716415405273,0.5558010935783386,0.5512255430221558,0.5438251495361328,0.6213654279708862,0.6096303462982178,0.5602051019668579,0.6109327077865601,0.6422191262245178,0.6277263164520264,0.4929938316345215,0.6138250231742859,0.640235185623169,0.611173152923584,0.5600752830505371,0.5887623429298401,0.6733548045158386,0.6193488240242004,0.0,0.5817727446556091,0.6181199550628662,0.6034246683120728,0.6467937231063843,0.6282424926757812,0.5836960673332214,0.514140784740448
ANI-FIS-566368778.png,0.5251127481460571,0.6026708483695984,0.5510482788085938,0.5594974756240845,0.6192223429679871,0.6157765984535217,0.6030324101448059,0.6272103190422058,0.6053336262702942,0.5711902976036072,0.5521208643913269,0.5368858575820923,0.5365402698516846,0.6608918309211731,0.5965730547904968,0.6251882314682007,0.5345348119735718,0.4904458224773407,0.6106769442558289,0.6031252145767212,0.5981348156929016,0.5675535202026367,0.5951529741287231,0.6403406262397766,0.6294206380844116,0.5579552054405212,0.5757842063903809,0.5823020935058594,0.6314740777015686,0.5443957448005676,0.5445346236228943,0.5607700943946838,0.5523536205291748,0.5759645700454712,0.5263999104499817,0.5878266096115112,0.579293429851532,0.539311945438385,0.5880944132804871,0.5535556077957153,0.5992749333381653,0.567147970199585,0.5797696113586426,0.5451818704605103,0.603864312171936,0.5492340922355652,0.5574498772621155,0.6039295792579651,0.5303546786308289,0.6241481304168701,0.5754278898239136,0.5817727446556091,0.0,0.5750308632850647,0.5379689931869507,0.5804023146629333,0.5539828538894653,0.5323389768600464,0.6137475967407227
ANI-FIS-3531428700.png,0.5708257555961609,0.6144208312034607,0.5318470001220703,0.5539287328720093,0.6543604135513306,0.6300797462463379,0.6402142643928528,0.6115580201148987,0.5626152753829956,0.5533502101898193,0.5027896761894226,0.5717294216156006,0.5538157820701599,0.652132511138916,0.6088029146194458,0.6448251605033875,0.5044109225273132,0.5557982921600342,0.6292755603790283,0.5510311126708984,0.6123537421226501,0.5130666494369507,0.6420335173606873,0.623984158039093,0.6552359461784363,0.5682390332221985,0.601645290851593,0.5607113242149353,0.5894203782081604,0.5493267774581909,0.5707893371582031,0.5768872499465942,0.5560797452926636,0.562304675579071,0.5508893132209778,0.6308092474937439,0.5868712663650513,0.5261824727058411,0.5625160932540894,0.5829756855964661,0.6249184012413025,0.5653518438339233,0.5540030598640442,0.5649189352989197,0.6428893804550171,0.578267514705658,0.537112295627594,0.6257839202880859,0.5494127869606018,0.5841565132141113,0.551964282989502,0.6181199550628662,0.5750308632850647,0.0,0.5225414633750916,0.5788405537605286,0.5566844940185547,0.5344013571739197,0.644845724105835
ANI-FIS-3269682177.png,0.5702273845672607,0.6450892686843872,0.5176041722297668,0.5642696619033813,0.6423214077949524,0.6335316896438599,0.6450542211532593,0.617688775062561,0.5568848848342896,0.5605109930038452,0.5132437348365784,0.5458040237426758,0.5146880745887756,0.6682015657424927,0.6291691064834595,0.6675276756286621,0.4637916386127472,0.523059070110321,0.6068594455718994,0.5739616751670837,0.6110591888427734,0.5239435434341431,0.6066311001777649,0.6034082174301147,0.6354659795761108,0.5738176107406616,0.5951043963432312,0.5618254542350769,0.6242154240608215,0.5473389625549316,0.5335956811904907,0.5164749622344971,0.5195799469947815,0.5788599252700806,0.4796571135520935,0.6206592917442322,0.5854045748710632,0.5095552802085876,0.553026556968689,0.5674067735671997,0.6095229387283325,0.5693536996841431,0.5872383713722229,0.5357409715652466,0.6455294489860535,0.5634473562240601,0.5538265705108643,0.6454790830612183,0.5018163919448853,0.5766498446464539,0.5918502807617188,0.6034246683120728,0.5379689931869507,0.5225414633750916,0.0,0.5510925650596619,0.5342034697532654,0.5427091121673584,0.6149336099624634
ANI-FIS-1450553654.png,0.5821011066436768,0.6653239130973816,0.5101423859596252,0.6258694529533386,0.6652637124061584,0.6494485139846802,0.6487864255905151,0.5973485708236694,0.5657666325569153,0.5887344479560852,0.5746972560882568,0.5888875722885132,0.5938947200775146,0.6400223970413208,0.6383309364318848,0.6575072407722473,0.5498965978622437,0.593502938747406,0.6147992014884949,0.5994411110877991,0.640450656414032,0.5700767040252686,0.6320183277130127,0.6148549318313599,0.674552321434021,0.5772714614868164,0.6178749203681946,0.5763553380966187,0.6269968748092651,0.5968151688575745,0.5900128483772278,0.5854128003120422,0.6085426807403564,0.5641264915466309,0.5738996267318726,0.6239736676216125,0.6277433633804321,0.5612810254096985,0.5776482820510864,0.6036732792854309,0.618553638458252,0.5807932019233704,0.5553880929946899,0.5966001152992249,0.6304985880851746,0.5828923583030701,0.5790149569511414,0.6518511176109314,0.5832515358924866,0.6093112230300903,0.6059276461601257,0.6467937231063843,0.5804023146629333,0.5788405537605286,0.5510925650596619,0.0,0.5804966688156128,0.5833847522735596,0.6394733190536499
ANI-FIS-2330028438.png,0.6080378890037537,0.6376326680183411,0.5555428862571716,0.594341516494751,0.6510336995124817,0.604085385799408,0.6648867130279541,0.6109325885772705,0.5708698034286499,0.5550146102905273,0.5460540056228638,0.5968632698059082,0.5601763129234314,0.6471239924430847,0.6208431720733643,0.6537547707557678,0.5322731733322144,0.5314618349075317,0.6322182416915894,0.5944708585739136,0.6126922369003296,0.5470750331878662,0.599788248538971,0.6353024840354919,0.6443876028060913,0.5676518678665161,0.5582607984542847,0.5532241463661194,0.6022272109985352,0.5526946783065796,0.5544701814651489,0.5778774619102478,0.5665413737297058,0.5759757161140442,0.5763333439826965,0.6188391447067261,0.5858120322227478,0.5337457656860352,0.5702439546585083,0.5773791670799255,0.606425940990448,0.5565957427024841,0.5802533626556396,0.6016517281532288,0.625039279460907,0.57062828540802,0.5733205676078796,0.6411441564559937,0.5497714281082153,0.57563316822052,0.5715143084526062,0.6282424926757812,0.5539828538894653,0.5566844940185547,0.5342034697532654,0.5804966688156128,0.0,0.5631174445152283,0.6379738450050354
ANI-FIS-3248054975.png,0.5445898175239563,0.5591288208961487,0.5262058973312378,0.5205745697021484,0.621276319026947,0.6207351684570312,0.6290678381919861,0.6267442107200623,0.568044126033783,0.5712658762931824,0.517766535282135,0.5434991717338562,0.5560894012451172,0.6644954681396484,0.5748472809791565,0.6302387118339539,0.530911386013031,0.5110151767730713,0.6403278112411499,0.5568304061889648,0.5940859317779541,0.5285888314247131,0.6338118314743042,0.6357816457748413,0.6341674327850342,0.5186493992805481,0.5506079792976379,0.5593441724777222,0.5746650695800781,0.5361542701721191,0.5585102438926697,0.5570534467697144,0.5248023867607117,0.5851463079452515,0.5490007996559143,0.6342117786407471,0.5759668350219727,0.5446556806564331,0.5755729675292969,0.5580163598060608,0.6069380044937134,0.5586740970611572,0.5666816234588623,0.5342711210250854,0.6102381348609924,0.5785572528839111,0.5408999919891357,0.5965567827224731,0.5106952786445618,0.5873673558235168,0.55485999584198,0.5836960673332214,0.5323389768600464,0.5344013571739197,0.5427091121673584,0.5833847522735596,0.5631174445152283,0.0,0.621353030204773
ANI-FIS-2409652745.png,0.5396362543106079,0.6419147253036499,0.5822363495826721,0.620340883731842,0.5545476675033569,0.6170103549957275,0.5323254466056824,0.5877925157546997,0.6506809592247009,0.6818475723266602,0.6410249471664429,0.6048426032066345,0.5744675993919373,0.6151214241981506,0.624440610408783,0.5482978224754333,0.6124283671379089,0.6119208335876465,0.5665537118911743,0.6571115255355835,0.5794985294342041,0.6138792037963867,0.5846253633499146,0.5734604597091675,0.5065667629241943,0.6347382068634033,0.5889900326728821,0.5571539402008057,0.6868824362754822,0.6365082263946533,0.6015030741691589,0.5584886074066162,0.6148331761360168,0.5968419909477234,0.5555229187011719,0.5456035733222961,0.5534853339195251,0.636289119720459,0.6116436123847961,0.5510864853858948,0.5626755952835083,0.6620979309082031,0.6258382797241211,0.5706584453582764,0.6294865608215332,0.6386274695396423,0.6228656768798828,0.569527804851532,0.6206735968589783,0.6796020865440369,0.6556243300437927,0.514140784740448,0.6137475967407227,0.644845724105835,0.6149336099624634,0.6394733190536499,0.6379738450050354,0.621353030204773,0.0
